player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,name,,,
128582,Petar,Despotov,U,19801118,AUS,,,P Despotov,,,
128583,Amitabh,Singh,U,19661202,IND,,,A Singh,,,
128584,Amit,Singh,U,19820921,IND,,,A Singh,,,
128585,Robin,Kumar,U,19811020,IND,,,R Kumar,,,
128586,Ilija,Ognenovski,U,19810903,MKD,,,I Ognenovski,,,
128587,Marco,Daniel,U,19791107,POR,,,M Daniel,,,
128588,Greg,Clark,U,19590611,USA,,,G Clark,,,
128589,Vajoan,Marte,U,19811118,DOM,,,V Marte,,,
128590,David,Marquina,U,19780316,VEN,,,D Marquina,,,
128591,Chris,Cagle,U,19711014,USA,,,C Cagle,,,
128592,Kevin,Brice,U,19731117,USA,,,K Brice,,,
128593,Matt,Rowe,U,19740606,USA,,,M Rowe,,,
128594,Yves,Huysegoms,U,19800718,BEL,,,Y Huysegoms,,,
128595,Steve,Benisti,U,19831213,BEL,,,S Benisti,,,
128596,Johnny,Van Hentenrijk,U,19780303,BEL,,,J Van Hentenrijk,,,
128597,Gustavo,Menezes,U,19830105,BRA,,,G Menezes,,,
128598,Jose,Evaldo,U,19750516,BRA,,,J Evaldo,,,
128599,Carlos Fernando,Abreu,U,19680203,BRA,,,C Abreu,,,
128600,Newton,Rodrigues,U,19820707,BRA,,,N Rodrigues,,,
128601,Marcello,Salles,U,19811218,BRA,,,M Salles,,,
128602,Miguel,Martin Ruiz,U,19780428,ESP,,,M Martin Ruiz,,,
128603,Juan Jose,Garcia Perez,U,19730607,ESP,,,J Garcia Perez,,,
128604,Albert,Segura Grifoll,U,19840208,AND,,,A Segura Grifoll,,,
128605,Federico,Mella,U,19800928,ESP,,,F Mella,,,
128606,Simone,Bandini,U,19820921,ITA,,,S Bandini,,,
128607,Ross,Johnson,U,19821230,AUS,,,R Johnson,,,
128608,Rafael,Corazza,R,19830302,BRA,,,R Corazza,,,
128609,Victor,Arakaki,U,19821119,BRA,,,V Arakaki,,,
128610,Fernando,Arakaki,U,19850304,BRA,,,F Arakaki,,,
128611,Bene,Beozzo,U,19821128,BRA,,,B Beozzo,,,
128612,Tiago,Azevedo,U,19800517,BRA,,,T Azevedo,,,
128613,Leandro,Nunes,U,19850213,BRA,,,L Nunes,,,
128614,Gustavo,Binhotto,U,19820702,BRA,,,G Binhotto,,,
128615,Keiti,Yamauti,U,19830209,BRA,,,K Yamauti,,,
128616,Cristiano,Martins,U,19810930,BRA,,,C Martins,,,
128617,Federico,Palestini,R,19781016,ITA,,,F Palestini,,,
128618,Francesco,De Laurentis,U,19810714,ITA,,,F De Laurentis,,,
128619,Tomasz,Powaski,U,19831217,POL,,,T Powaski,,,
128620,Adam,Narczewski,U,19810512,POL,,,A Narczewski,,,
128621,Jakub,Kmita,U,19830706,POL,,,J Kmita,,,
128622,Lukasz,Kolasa,U,19840615,POL,,,L Kolasa,,,
128623,Robert,Fiszer,U,19850403,POL,,,R Fiszer,,,
128624,Roland,Slaba,U,19830712,POL,,,R Slaba,,,
128625,Woyciech,Gieras,U,19801125,POL,,,W Gieras,,,
128626,Mario,Almeida,U,19770501,BRA,,,M Almeida,,,
128627,Claudio,Cavalcante,U,,BRA,,,C Cavalcante,,,
128628,Alexandre,Zucolo,U,19750626,BRA,,,A Zucolo,,,
128629,Rodrigo,Pavao De Lima,U,19790417,BRA,,,R Pavao De Lima,,,
128630,Jonathan,Santos,U,19840613,BRA,,,J Santos,,,
128631,Giuseppe,Pinto,U,19850916,ITA,,,G Pinto,,,
128632,Leone,Nitti,U,19800501,ITA,,,L Nitti,,,
128633,Michele,Mizzi,U,19831013,ITA,,,M Mizzi,,,
128634,Henrique,Meloni,U,19860718,BRA,,,H Meloni,,,
128635,Jason,Molsing,U,19760902,USA,,,J Molsing,,,
128636,Aaron,White,U,19780529,USA,,,A White,,,
128637,Luis Felipe,Mccluskey,U,19761203,BRA,,,L Mccluskey,,,
128638,Rodrigo,Bitencourt,U,19830318,BRA,,,R Bitencourt,,,
128639,Emerson,Perdomo,U,19840419,BRA,,,E Perdomo,,,
128640,Vitor,Linsmeyer,U,19841110,BRA,,,V Linsmeyer,,,
128641,Geraldo,Knorr,U,19841023,BRA,,,G Knorr,,,
128642,Bruno,Siqueira,R,19840626,BRA,,,B Siqueira,,,
128643,Matheus Lorenzoni,Althoff,U,19851130,BRA,,,M Althoff,,,
128644,Germano,Knorr,U,19841023,BRA,,,G Knorr,,,
128645,Roberto,Madrigal,U,19841230,CRC,,,R Madrigal,,,
128646,Diego,Quiros,U,19830126,CRC,,,D Quiros,,,
128647,Marck,Van Der Laat Robles,U,19840116,CRC,,,M Van Der Laat Robles,,,
128648,Uros,Mlakar,U,19840607,SLO,,,U Mlakar,,,
128649,Ziga,Sulin,U,19760816,SLO,,,Z Sulin,,,
128650,Felipe,Abreu,U,19850608,BRA,,,F Abreu,,,
128651,Ben,Bright,R,19841003,GBR,,,B Bright,,,
128652,Tiago,Mendonca,U,19800820,BRA,,,T Mendonca,,,
128653,Andre,Andrade Neto,U,19821008,BRA,,,A Andrade Neto,,,
128654,Luis Felipe,Grangeiro,U,19861022,BRA,,,L Grangeiro,,,
128655,Bryan,Whitt,U,19730309,USA,,,B Whitt,,,
128656,Dermot,O'Grady,U,19790104,AUS,,,D O'Grady,,,
128657,Christian,Garcia,U,19821109,VEN,,,C Garcia,,,
128658,Rafael,Santelmo,R,19830610,VEN,,,R Santelmo,,,
128659,Luiz Alberto,Lema,U,19840211,BRA,,,L Lema,,,
128660,Thierry,Randon,U,19811006,BRA,,,T Randon,,,
128661,Alexandre,Figueiredo,U,19840626,BRA,,,A Figueiredo,,,
128662,Ricardo,Oliveira,U,19830315,BRA,,,R Oliveira,,,
128663,Alexandre,Navegantes,U,19870122,BRA,,,A Navegantes,,,
128664,Ubiratan,Dias,U,,BRA,,,U Dias,,,
128665,Jose Jorge,Netto,U,19830815,BRA,,,J Netto,,,
128666,Krit,Yongkasikij,U,19671115,THA,,,K Yongkasikij,,,
128667,Robbie,Fields,U,19521229,USA,,,R Fields,,,
128668,Bijan,Shahamat,R,19840403,GER,,,B Shahamat,,,
128669,Otto,Lenhart,U,19860808,GER,,,O Lenhart,,,
128670,Filip,Kanczula,L,19840321,POL,,,F Kanczula,,,
128671,Maciej,Bogusz,R,19850412,POL,,,M Bogusz,,,
128672,Kim Quang,Nguyen,U,19861012,VIE,,,K Nguyen,,,
128673,Hiroyuki,Kakuta,U,19790809,JPN,,,H Kakuta,,,
128674,Kuan Chung,Liu,U,19760831,TPE,,,K Liu,,,
128675,Kentaro,Yamamoto,U,19750514,JPN,,,K Yamamoto,,,
128676,Javier,Saab,U,19860629,ECU,,,J Saab,,,
128677,Henry,Gers,U,19840315,NZL,,,H Gers,,,
128678,Chris,Harris,U,19690831,BER,,,C Harris,,,
128679,Duarte,Costa,R,19851014,POR,,,D Costa,,,
128680,Konstantin,Tsoy,U,19840325,UZB,,,K Tsoy,,,
128681,Taylor,Striplin,U,19850615,USA,,,T Striplin,,,
128682,Andre,Bognar,R,19830526,AUS,,,A Bognar,,,
128683,Leonard,Webb,U,19820126,USA,,,L Webb,,,
128684,Chris,McDonald,U,19790925,USA,,,C McDonald,,,
128685,Petr,Racak,U,19840122,CZE,,,P Racak,,,
128686,Wiktor,Skugariew,U,19851225,POL,,,W Skugariew,,,
128687,Branko,Mladjan,U,19850923,YUG,,,B Mladjan,,,
128688,Ainsley,Kershaw,U,19791008,GBR,,,A Kershaw,,,
128689,Mark,Gotzl,U,19801017,GER,,,M Gotzl,,,
128690,Daniel,Hejzlar,U,19751007,CZE,,,D Hejzlar,,,
128691,Alessandro,Bertolini,U,19840605,ITA,,,A Bertolini,,,
128692,Maurice,Van Oosten,U,19820105,NED,,,M Van Oosten,,,
128693,Philippe,Pourreaux,R,19770702,CAN,,,P Pourreaux,,,
128694,Philippe,Fecteau,U,19760906,CAN,,,P Fecteau,,,
128695,Nadir,Guenfoud,U,19840805,CAN,,,N Guenfoud,,,
128696,Steve,Pourciel,U,19800314,CAN,,,S Pourciel,,,
128697,Daniel,La Rocque,U,19720322,CAN,,,D La Rocque,,,
128698,Marc Andre,Du Bois,U,19750705,CAN,,,M Du Bois,,,
128699,Palmer,Taylor,U,19820706,USA,,,P Taylor,,,
128700,Patrick,Mackay,U,19830514,USA,,,P Mackay,,,
128701,Travis,Crawford,U,19831113,USA,,,T Crawford,,,
128702,Matt,Brunner,U,19830310,USA,,,M Brunner,,,
128703,Casey,Cowden,U,19820517,USA,,,C Cowden,,,
128704,Tomas,Garcia De Torres,U,19870303,ESP,,,T Garcia De Torres,,,
128705,Juan Carlos,Calero Cerda,U,19821017,ESP,,,J Calero Cerda,,,
128706,Jari,Viitala,R,19840628,FIN,,,J Viitala,,,
128707,Jani,Saarinen,U,19790617,FIN,,,J Saarinen,,,
128708,Benjamin,Lichtenberger,U,19820410,FIN,,,B Lichtenberger,,,
128709,Jesper,Kostiainen,U,19800716,FIN,,,J Kostiainen,,,
128710,Mikko,Myyrylainen,U,19820220,FIN,,,M Myyrylainen,,,
128711,Toni,Tiusanen,R,19831218,FIN,,,T Tiusanen,,,
128712,Matias,Palve,R,19840715,FIN,,,M Palve,,,
128713,Oscar,Morales Sousa,U,19840222,ESP,,,O Morales Sousa,,,
128714,Ramon,Martin Marcos,U,19720306,ESP,,,R Martin Marcos,,,
128715,Jose Luis,Martinez Hervas,U,19770903,ESP,,,J Martinez Hervas,,,
128716,Miguel,Herranz Arroyo,U,19840628,ESP,,,M Herranz Arroyo,,,
128717,Jose Alberto,Nunez Barrueco,U,19850421,ESP,,,J Nunez Barrueco,,,
128718,Conrado,Echarri Nunez,U,19830722,ESP,,,C Echarri Nunez,,,
128719,Jackson,Marx,U,19850828,BRA,,,J Marx,,,
128720,Djan,Gusmao,U,19831121,BRA,,,D Gusmao,,,
128721,Gareth,Dixon,U,19770809,GBR,,,G Dixon,,,
128722,Travis,Triplett,U,19840425,USA,,,T Triplett,,,
128723,Will,Glenn,U,19790810,USA,,,W Glenn,,,
128724,Petr,Vojtisek,R,19850322,CZE,,,P Vojtisek,,,
128725,Marek,Zahorak,R,19850914,CZE,,,M Zahorak,,,
128726,Vladimir,Nifontov,L,19850711,RUS,,,V Nifontov,,,
128727,Alexander,Krundyshev,U,19840822,RUS,,,A Krundyshev,,,
128728,Sergei,Plotnikov,R,19840214,RUS,,,S Plotnikov,,,
128729,Denis,Kokorin,U,19830128,RUS,,,D Kokorin,,,
128730,Mikhail,Zuban,U,19850106,RUS,,,M Zuban,,,
128731,Nikita,Sherbak,U,19870408,RUS,,,N Sherbak,,,
128732,Boris,Tchirkov,U,19860302,RUS,,,B Tchirkov,,,
128733,Anton,Kratiouk,U,19850205,RUS,,,A Kratiouk,,,
128734,Sergei,Nikishchikhin,U,19821229,RUS,,,S Nikishchikhin,,,
128735,Jordy,Asher,U,19600318,USA,,,J Asher,,,
128736,Rajeev,Emany,U,19830220,USA,,,R Emany,,,
128737,Daniel,Vizzi,U,19830716,USA,,,D Vizzi,,,
128738,Ritush,Venugopal,U,19731003,IND,,,R Venugopal,,,
128739,Vyacheslav,Sedoplatov,U,19850705,UKR,,,V Sedoplatov,,,
128740,Ruslan,Shohalilov,U,19830503,UZB,,,R Shohalilov,,,
128741,Artyom,Smiyukha,U,19860827,UKR,,,A Smiyukha,,,
128742,Helmut,Fellner,U,19780711,AUT,,,H Fellner,,,
128743,Nicola,Pomponi,U,19850622,ITA,,,N Pomponi,,,
128744,Martin,Pansy,U,19820112,AUT,,,M Pansy,,,
128745,Benedikt,Kraft,U,19830103,GER,,,B Kraft,,,
128746,Jerome,Menduni,U,19820109,FRA,,,J Menduni,,,
128747,Cyril,Barnier,U,19860909,FRA,,,C Barnier,,,
128748,Nizam,Mamedov,U,19820306,UZB,,,N Mamedov,,,
128749,Gerald,Bowen,U,19780930,USA,,,G Bowen,,,
128750,Patrice,Hopfe,U,19720714,GER,,,P Hopfe,,,
128751,Renato Messias,Santos,U,19740413,BRA,,,R Santos,,,
128752,Jose Eduardo,Valin,U,19810402,BRA,,,J Valin,,,
128753,Jose Otavio,Pastrello,U,19820521,BRA,,,J Pastrello,,,
128754,Marcello,Ferreira,U,19811023,BRA,,,M Ferreira,,,
128755,Alexandre,Pastuszek,U,19821201,BRA,,,A Pastuszek,,,
128756,Fabio,Romano,U,19750419,BRA,,,F Romano,,,
128757,Paulo,Novoa,U,,BRA,,,P Novoa,,,
128758,Tetsuo,Uchino,U,19650121,JPN,,,T Uchino,,,
128759,Hiroyuki,Kato,U,19700206,JPN,,,H Kato,,,
128760,Daiki,Kariya,L,19860912,JPN,,,D Kariya,,,
128761,Keisuke,Shiota,U,19870418,JPN,,,K Shiota,,,
128762,Ken,Matsumoto,U,19870801,JPN,,,K Matsumoto,,,
128763,Tomohiro,Muto,U,19780705,JPN,,,T Muto,,,
128764,Tomoaki,Kuwajima,U,19761002,JPN,,,T Kuwajima,,,
128765,Daniel,Guerrero,U,19790305,ECU,,,D Guerrero,,,
128766,Luis,Vaca,U,19840604,ECU,,,L Vaca,,,
128767,Seung Jin,Kim,U,19840415,KOR,,,S Kim,,,
128768,Slaven,Gluscevic,U,19821022,CRO,,,S Gluscevic,,,
128769,Simon,Meyer,U,19840319,GER,,,S Meyer,,,
128770,Francisco,Riveroll Cano,U,19840920,MEX,,,F Riveroll Cano,,,
128771,Arturo,Navarro Guzman,R,19830320,MEX,,,A Navarro Guzman,,,
128772,Aaron,Rusnak,L,19811217,USA,,,A Rusnak,,,
128773,John,Heard,U,19800616,USA,,,J Heard,,,
128774,Daniel,Zednik,U,19840302,CZE,,,D Zednik,,,
128775,Eric,Cohn,U,19800227,USA,,,E Cohn,,,
128776,Stephen,Gilley,U,19681025,USA,,,S Gilley,,,
128777,Amine,El Ouazzani,U,19811123,MAR,,,A El Ouazzani,,,
128778,Diego,Marquina,R,19820817,VEN,,,D Marquina,,,
128779,David,Secker,U,19820410,GBR,,,D Secker,,,
128780,Jordi,Guitart Goma,U,19850924,ESP,,,J Guitart Goma,,,
128781,Gerard,Blasi Font,U,19850324,AND,,Q15811879,G Blasi Font,,,
128782,Simone,Cici,U,19841113,ITA,,,S Cici,,,
128783,Zalan,Kiss,U,19791210,HUN,,,Z Kiss,,,
128784,Saco,Koelma,U,19850919,NED,,,S Koelma,,,
128785,Peter,Malacek,U,19810527,SVK,,,P Malacek,,,
128786,Peter,Czink,R,19850322,HUN,,,P Czink,,,
128787,Marton,Erdei,U,19820728,HUN,,,M Erdei,,,
128788,Carlo,Conti,U,19850727,SMR,,,C Conti,,,
128789,Vito,Tarlo,U,19790725,ITA,,,V Tarlo,,,
128790,Gianluca,Fortunato,U,19830628,ITA,,,G Fortunato,,,
128791,Sky,Laws,U,19850714,USA,,,S Laws,,,
128792,Alvaro,Penteado,U,19870317,BRA,,,A Penteado,,,
128793,Christopher,Bonadona,R,19850319,BRA,,,C Bonadona,,,
128794,Matti,Manninen,R,19840310,FIN,,,M Manninen,,,
128795,Joel,Morgan,U,19830810,USA,,,J Morgan,,,
128796,Jimmy,Parks,U,19840817,USA,,,J Parks,,,
128797,Matthew,Shires,U,19820706,USA,,,M Shires,,,
128798,Jason,Gould,U,19840214,USA,,,J Gould,,,
128799,Dejan,Kostovski,U,19780328,MKD,,,D Kostovski,,,
128800,Charlie,Rivera,U,19640327,PUR,,,C Rivera,,,
128801,Sten,Van Beurden,U,19720910,NED,,,S Van Beurden,,,
128802,Mike,Garcia,U,19730524,USA,,,M Garcia,,,
128803,Jordan,Freitas,U,19830830,GBR,,,J Freitas,,,
128804,Jay,Dobrowalski,U,19790120,USA,,,J Dobrowalski,,,
128805,Gregory,Jones,U,19840114,USA,,,G Jones,,,
128806,Shinji,Inoue,U,19590304,JPN,,,S Inoue,,,
128807,Dru,Kanuha,U,19840409,USA,,,D Kanuha,,,
128808,Christopher,Leong,U,19740508,USA,,,C Leong,,,
128809,Alexander,Blodgett,R,19801206,USA,,,A Blodgett,,,
128810,Angelo,Vasilescu,U,19780313,CAN,,,A Vasilescu,,,
128811,Juan Felipe,Figueredo,U,19760709,COL,,,J Figueredo,,,
128812,Pablo,Mayorga,U,19760715,COL,,,P Mayorga,,,
128813,David,Humphreys,U,19880912,USA,,,D Humphreys,,,
128814,Tomoaki,Yasuda,R,19830514,JPN,,,T Yasuda,,,
128815,Kazuo,Kamiya,U,19621001,JPN,,,K Kamiya,,,
128816,Shuhei,Inuino,U,19830913,JPN,,,S Inuino,,,
128817,Stefano,Pilurzu,U,19850116,ITA,,,S Pilurzu,,,
128818,Skander,Mehir,U,19671017,MAR,,,S Mehir,,,
128819,Othman,Ghedira,U,19791130,TUN,,,O Ghedira,,,
128820,Farouk,Zouhir,U,19850215,TUN,,,F Zouhir,,,
128821,Ignacio,Videgaray,U,19841201,MEX,,,I Videgaray,,,
128822,Gonzalo,Bienzobas,U,19860928,CHI,,,G Bienzobas,,,
128823,Alessio,Lucchetti,U,19830917,ITA,,,A Lucchetti,,,
128824,Vincenzo,Giuggia,U,19790616,ITA,,,V Giuggia,,,
128825,Amadeo,Toledo Alejos,U,19870919,ESP,,,A Toledo Alejos,,,
128826,Vicente,Navarro Escuder,U,19781124,ESP,,,V Navarro Escuder,,,
128827,Sander,Van Heijst,U,19761011,NED,,,S Van Heijst,,,
128828,Maarten,Meijs,U,19791011,NED,,,M Meijs,,,
128829,Dusty,Belmer,U,19850115,NED,,,D Belmer,,,
128830,Artur,Djabarov,U,19840103,RUS,,,A Djabarov,,,
128831,Michail,Georgiev,R,19740517,RUS,,,M Georgiev,,,
128832,Jaroslav,Kormych,U,19831227,RUS,,,J Kormych,,,
128833,Aleksandar,Veljovic,U,19840321,CRO,,,A Veljovic,,,
128834,Davor,Baretic,R,19820603,AUS,,,D Baretic,,,
128835,Hayk,Tovmasyan,U,19860507,ARM,,,H Tovmasyan,,,
128836,Garrett,Snyder,U,19840425,USA,,,G Snyder,,,
128837,Mohammed,Abdul Moneim,U,19810629,EGY,,,M Abdul Moneim,,,
128838,Ali,El Sherbiny,R,19870404,EGY,,,A El Sherbiny,,,
128839,Shaban,Mohamed,U,19810616,EGY,,,S Mohamed,,,
128840,Donne Dubert,Radison,U,19731009,MAD,,,D Radison,,,
128841,Julien,Mancuso,U,19860120,FRA,,,J Mancuso,,,
128842,Frederic,Pamard,U,19810124,FRA,,,F Pamard,,,
128843,Didier,La Fosse,U,19751030,FRA,,,D La Fosse,,,
128844,Sebastien,Papama,U,19810508,FRA,,,S Papama,,,
128845,Vincent,Jacquemont,U,19660311,FRA,,,V Jacquemont,,,
128846,Ludovic,Millescamps,U,19690226,FRA,,,L Millescamps,,,
128847,Nicolas,Lefevre,U,19791124,FRA,,,N Lefevre,,,
128848,Laurent,Lefevre,U,19710304,FRA,,,L Lefevre,,,
128849,William,Le Gras,U,19730131,FRA,,,W Le Gras,,,
128850,Erick,Vadel,U,19731227,FRA,,,E Vadel,,,
128851,Francois,Jouque,U,19790908,FRA,,,F Jouque,,,
128852,Pierre,Guillard,U,19730706,FRA,,,P Guillard,,,
128853,Jeremy,Cross,U,19760325,GBR,,,J Cross,,,
128854,Derek,Jose,U,19840911,GBR,,,D Jose,,,
128855,Jean,Simon,U,19840124,FRA,,,J Simon,,,
128856,Erik,Sandblom,U,19751114,SWE,,,E Sandblom,,,
128857,Lance,Hagan,U,19690716,USA,,,L Hagan,,,
128858,Jamie,Friedland,U,19851014,USA,,,J Friedland,,,
128859,Brandon,Davis,U,19860730,USA,,,B Davis,,,
128860,John,Johnson,U,19820623,USA,,,J Johnson,,,
128861,Garry,Nadebaum,R,19671019,AUS,,,G Nadebaum,,,
128862,Pierre Guillaume,Casse,U,19790806,FRA,,,P Casse,,,
128863,Alex,Hameister,U,19830706,GER,,,A Hameister,,,
128864,Kim Oliver,Gienke,U,19791220,GER,,,K Gienke,,,
128865,Ryo,Karasawa,U,19790525,JPN,,,R Karasawa,,,
128866,Yoshiki,Watatani,U,19741214,JPN,,,Y Watatani,,,
128867,Yusuke,Miyake,U,19811126,JPN,,,Y Miyake,,,
128868,Tohru,Watanabe,L,19600918,JPN,,,T Watanabe,,,
128869,Simone,Docche,U,19860915,ITA,,,S Docche,,,
128870,Andrea,Frasconi,U,19760713,ITA,,,A Frasconi,,,
128871,Mike,Youn,U,19880430,USA,,,M Youn,,,
128872,Desi,Mcbride,U,19620411,USA,,,D Mcbride,,,
128873,Fabio,Lavazza,U,19810407,ITA,,,F Lavazza,,,
128874,Guglielmo,Pecchi,U,19880323,ITA,,,G Pecchi,,,
128875,Hernan Marcelo,Sterin,U,19820331,ARG,,,H Sterin,,,
128876,Jenson,Bascome,R,19791119,BER,,,J Bascome,,,
128877,Lance,Gorman,U,19730223,USA,,,L Gorman,,,
128878,Nirmal,Choradia,U,19870415,USA,,,N Choradia,,,
128879,Clem,Dobbins,U,19740812,USA,,,C Dobbins,,,
128880,Andre,Maier,U,19810720,GER,,,A Maier,,,
128881,Rumil,Galiev,U,19871122,UZB,,,R Galiev,,,
128882,Marcello,Motta,U,19700121,ITA,,,M Motta,,,
128883,Andrea,La Guardia,U,19870422,ITA,,,A La Guardia,,,
128884,Emanuele,Mantineo,U,19740810,ITA,,,E Mantineo,,,
128885,Bruno,Lorenz,U,19870207,GER,,,B Lorenz,,,
128886,Stefan,Bald,U,19831016,GER,,,S Bald,,,
128887,Tim,Lammerman,U,19781127,GER,,,T Lammerman,,,
128888,Florian,Heil,U,19871120,GER,,,F Heil,,,
128889,Stefan,Fickl,U,,GER,,,S Fickl,,,
128890,Christian,Glaser,U,19800309,GER,,,C Glaser,,,
128891,Petr,Kucera,U,19841008,CZE,,,P Kucera,,,
128892,Michel,Cappelletti,U,19860528,SUI,,,M Cappelletti,,,
128893,Nils,Bornemann,U,19770205,AUT,,,N Bornemann,,,
128894,Alexander,Klaas,U,19810929,GER,,,A Klaas,,,
128895,David,Vilanova,U,19851107,AND,,,D Vilanova,,,
128896,Alessandro,Arginelli,U,19820318,ITA,,,A Arginelli,,,
128897,Massimo,Nicolini,U,19670212,ITA,,,M Nicolini,,,
128898,Brice,Magnanou,U,19830701,FRA,,,B Magnanou,,,
128899,Eric,Vieweger,U,19860115,GER,,,E Vieweger,,,
128900,Fernando,Sastre,U,19501111,ARG,,,F Sastre,,,
128901,Massimiliano,Tommasi,U,19681006,ITA,,,M Tommasi,,,
128902,Omar,El Laban,U,19860406,ITA,,,O El Laban,,,
128903,Konrad,Gasiorek,R,19880413,CAN,,,K Gasiorek,,,
128904,Jarred,Leibner,U,19841110,CAN,,,J Leibner,,,
128905,Shiv,Oberoi,U,19830506,CAN,,,S Oberoi,,,
128906,Jason,Labrosse,U,19860703,CAN,,,J Labrosse,,,
128907,Alexandre,Fox,R,19870515,CAN,,,A Fox,,,
128908,Danil,Isiantaev,U,19850226,RUS,,,D Isiantaev,,,
128909,Pavel,Kolegov,U,19860320,RUS,,,P Kolegov,,,
128910,Valery,Filenkov,U,19840126,RUS,,,V Filenkov,,,
128911,John,Lister,R,19830928,GBR,,,J Lister,,,
128912,Pekka,Haataja,U,19820512,FIN,,,P Haataja,,,
128913,Mikko,Hermans,U,19801207,FIN,,,M Hermans,,,
128914,David,Halldorsson,U,19810429,ISL,,,D Halldorsson,,,
128915,Maris,Sipkovs,U,19730901,LAT,,,M Sipkovs,,,
128916,Mikko,Jarvenpaa,U,19770216,FIN,,,M Jarvenpaa,,,
128917,Juuso,Nousiainen,U,19821110,FIN,,,J Nousiainen,,,
128918,Lassi,Nykanen,R,19841222,FIN,,,L Nykanen,,,
128919,Balazs,Tili,U,19750717,HUN,,,B Tili,,,
128920,Ambrus,Guoth,U,19850609,HUN,,,A Guoth,,,
128921,Janos,Enyedi,U,19811004,HUN,,,J Enyedi,,,
128922,Eduardo,Rodrigues,R,19810906,BRA,,,E Rodrigues,,,
128923,Rafael,Ferraz,U,19840827,BRA,,,R Ferraz,,,
128924,Pedro Augusto,Luna,U,19860911,BRA,,,P Luna,,,
128925,Eric,Siqueira,R,19850130,BRA,,,E Siqueira,,,
128926,Manuel,Mendoza Carette,U,19861021,ESP,,,M Mendoza Carette,,,
128927,Igor,Trad,U,19850528,BRA,,,I Trad,,,
128928,John,Hatcher,U,19740726,USA,,,J Hatcher,,,
128929,Ilya,Drozdov,U,19860421,RUS,,,I Drozdov,,,
128930,Gustavo,Bertei,U,19860210,BRA,,,G Bertei,,,
128931,Renato,Traldi Neto,U,19850122,BRA,,,R Traldi Neto,,,
128932,Jorge,Padilla Pozo,U,19850708,ESP,,,J Padilla Pozo,,,
128933,Francisco,Calvo Maestre,U,19880715,ESP,,,F Calvo Maestre,,,
128934,Luigi,Bianchi,U,19880430,ITA,,,L Bianchi,,,
128935,Claudio,Racanati,U,19831226,ITA,,,C Racanati,,,
128936,Vito Angelo,Barile,U,19850124,ITA,,,V Barile,,,
128937,Felix,Donath,U,19730409,ROU,,,F Donath,,,
128938,Lukas,Labitch,U,19860116,AUT,,,L Labitch,,,
128939,Markus,Fellner,R,19850408,AUT,,,M Fellner,,,
128940,Ovidiu,Dragomir,U,19730817,ROU,,,O Dragomir,,,
128941,Eric,Langenkamp,U,19840211,USA,,,E Langenkamp,,,
128942,Ruslan,Chowdhury,U,19810114,USA,,,R Chowdhury,,,
128943,Andrea,Carboni,U,19790308,ITA,,,A Carboni,,,
128944,Rodolfo,Reis,U,19810721,POR,,,R Reis,,,
128945,David,Benabou,U,19790926,FRA,,,D Benabou,,,
128946,Francesco,Benocci,U,19870529,ITA,,,F Benocci,,,
128947,Christian,Kauth,U,19790610,GER,,,C Kauth,,,
128948,Tim,Eisert,U,19851020,GER,,,T Eisert,,,
128949,Markus,Andresen,U,19850710,GER,,,M Andresen,,,
128950,Alexander,Jung,U,19780620,GER,,,A Jung,,,
128951,Mykola,Kurochkin,U,19860103,UKR,,,M Kurochkin,,,
128952,William,Can,U,19821023,GER,,,W Can,,,
128953,Balazs,Bulovszky,U,19840630,HUN,,,B Bulovszky,,,
128954,Stanislav,Iliev,U,19860718,BUL,,,S Iliev,,,
128955,Boris,Katzarov,U,19870120,BEL,,,B Katzarov,,,
128956,Georgi,Chochev,U,19860824,BUL,,,G Chochev,,,
128957,Krasimir,Tchinkov,U,19850722,BUL,,,K Tchinkov,,,
128958,Borislav,Bonchev,R,19890321,BUL,,,B Bonchev,,,
128959,Ludmil,Nakashev,U,19770706,BUL,,,L Nakashev,,,
128960,Artem,Shmalko,U,19850727,UKR,,,A Shmalko,,,
128961,Yaroslav,Markovych,U,19870120,UKR,,,Y Markovych,,,
128962,Jon,Reckewey,U,19840619,USA,,,J Reckewey,,,
128963,Reiner,Neurohr,R,19810105,GER,,,R Neurohr,,,
128964,Daniel,Bello,U,19870305,USA,,,D Bello,,,
128965,Anders,Eriksson,U,19690120,SWE,,,A Eriksson,,,
128966,Nicolas,Quinault,U,19781220,FRA,,,N Quinault,,,
128967,Christophe,Janin,U,19671018,FRA,,,C Janin,,,
128968,Timur,Shamuradov,R,19870510,UZB,,,T Shamuradov,,,
128969,Antonio Jose,Estevez Albeniz,U,19780509,ESP,,,A Estevez Albeniz,,,
128970,Raul,Rodriguez Lopez,U,19870406,ESP,,,R Rodriguez Lopez,,,
128971,Todd,Wilson,U,19720619,USA,,,T Wilson,,,
128972,Matt,Downs,U,19820125,USA,,,M Downs,,,
128973,John Paul,Williams,U,19520929,USA,,,J Williams,,,
128974,Frank,Apecechea,U,19590731,USA,,,F Apecechea,,,
128975,Julio,Minda,U,19780703,ECU,,,J Minda,,,
128976,Conrado,Lopez Carbajo,L,19871210,ESP,,,C Lopez Carbajo,,,
128977,Kyung Seok,Sun,U,19830824,KOR,,,K Sun,,,
