,,,,,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct
,,,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
match_id,P1BreakPoint,P2BreakPoint,player1,player2,,,,,,,,,,,,,,,,
2011-ausopen-1163,1.0,0.0,Yen-Hsun Lu,Gilles Simon,6.0,0.646146548287931,0.10195362796748293,0.5357142857142857,0.5606725146198831,0.6491228070175439,0.696078431372549,0.8,6.0,0.35385345171206883,0.10195362796748292,0.2,0.303921568627451,0.3508771929824561,0.43932748538011696,0.4642857142857143
2011-ausopen-1164,0.0,0.0,Lukas Lacko,Roger Federer,127.0,0.31978188589045115,0.0765364885968256,0.0,0.32071428571428573,0.3333333333333333,0.3521462639109698,0.4166666666666667,127.0,0.6802181141095491,0.0765364885968256,0.5833333333333334,0.6478537360890302,0.6666666666666666,0.6792857142857143,1.0
2011-ausopen-1164,0.0,1.0,Lukas Lacko,Roger Federer,14.0,0.33958830007528235,0.017885710136793086,0.3103448275862069,0.33075601374570446,0.3356807511737089,0.3448051948051948,0.37037037037037035,14.0,0.6604116999247177,0.01788571013679309,0.6296296296296297,0.6551948051948052,0.664319248826291,0.6692439862542955,0.6896551724137931
2011-ausopen-1164,1.0,0.0,Lukas Lacko,Roger Federer,1.0,0.3484848484848485,,0.3484848484848485,0.3484848484848485,0.3484848484848485,0.3484848484848485,0.3484848484848485,1.0,0.6515151515151515,,0.6515151515151515,0.6515151515151515,0.6515151515151515,0.6515151515151515,0.6515151515151515
2011-ausopen-1201,0.0,0.0,Rafael Nadal,Ryan Sweeting,125.0,0.6506437400913163,0.045676958595862904,0.5,0.6299212598425197,0.6435643564356436,0.6607142857142857,1.0,125.0,0.3493562599086837,0.045676958595862904,0.0,0.3392857142857143,0.3564356435643564,0.3700787401574803,0.5
2011-ausopen-1201,0.0,1.0,Rafael Nadal,Ryan Sweeting,2.0,0.6390151515151515,0.0037498086881105233,0.6363636363636364,0.637689393939394,0.6390151515151515,0.6403409090909091,0.6416666666666667,2.0,0.36098484848484846,0.003749808688110484,0.35833333333333334,0.35965909090909093,0.36098484848484846,0.36231060606060606,0.36363636363636365
2011-ausopen-1201,1.0,0.0,Rafael Nadal,Ryan Sweeting,15.0,0.6498502658489076,0.020021127221017728,0.6,0.6393196856906534,0.6521739130434783,0.6641025641025641,0.673469387755102,15.0,0.3501497341510925,0.020021127221017742,0.32653061224489793,0.3358974358974359,0.34782608695652173,0.36068031430934655,0.4
2011-ausopen-1202,0.0,0.0,Bernard Tomic,Feliciano Lopez,181.0,0.5523760889854543,0.1101734271060932,0.45054945054945056,0.5,0.5191256830601093,0.5359477124183006,1.0,181.0,0.4476239110145459,0.1101734271060932,0.0,0.46405228758169936,0.4808743169398907,0.5,0.5494505494505495
2011-ausopen-1202,0.0,1.0,Bernard Tomic,Feliciano Lopez,8.0,0.5033635009335323,0.035247348732747014,0.45652173913043476,0.4674432497013142,0.5151478355898246,0.5306843267108168,0.5454545454545454,8.0,0.4966364990664676,0.035247348732747,0.45454545454545453,0.4693156732891832,0.4848521644101754,0.5325567502986858,0.5434782608695652
2011-ausopen-1202,1.0,0.0,Bernard Tomic,Feliciano Lopez,5.0,0.5670896606076721,0.13198677700673955,0.4752475247524752,0.5045045045045045,0.526595744680851,0.5291005291005291,0.8,5.0,0.432910339392328,0.1319867770067395,0.2,0.4708994708994709,0.4734042553191489,0.4954954954954955,0.5247524752475248
2011-ausopen-1203,0.0,0.0,John Isner,Radek Stepanek,172.0,0.5042505250499526,0.0886672294875929,0.3939393939393939,0.46643835616438356,0.4852927040276843,0.5148701298701298,1.0,172.0,0.49574947495004723,0.0886672294875929,0.0,0.48512987012987013,0.5147072959723157,0.5335616438356164,0.6060606060606061
2011-ausopen-1203,0.0,1.0,John Isner,Radek Stepanek,8.0,0.47732206934994564,0.022151536872208093,0.4444444444444444,0.46028325123152714,0.48541489662984993,0.4930555555555556,0.5,8.0,0.5226779306500544,0.02215153687220809,0.5,0.5069444444444444,0.5145851033701501,0.5397167487684729,0.5555555555555556
2011-ausopen-1203,1.0,0.0,John Isner,Radek Stepanek,7.0,0.5186013141918489,0.020594967216753128,0.49019607843137253,0.5049668874172186,0.5163398692810458,0.532303264409604,0.5491329479768786,7.0,0.4813986858081512,0.020594967216753118,0.4508670520231214,0.4676967355903961,0.48366013071895425,0.4950331125827815,0.5098039215686274
2011-ausopen-1204,0.0,0.0,Santiago Giraldo,Marin Cilic,157.0,0.40028965056422583,0.0954684998169401,0.0,0.4166666666666667,0.4305555555555556,0.4444444444444444,0.47863247863247865,157.0,0.5997103494357744,0.0954684998169401,0.5213675213675214,0.5555555555555556,0.5694444444444444,0.5833333333333334,1.0
2011-ausopen-1204,0.0,1.0,Santiago Giraldo,Marin Cilic,5.0,0.365045330072142,0.14204645811278224,0.1111111111111111,0.42105263157894735,0.427536231884058,0.43023255813953487,0.43529411764705883,5.0,0.6349546699278579,0.14204645811278221,0.5647058823529412,0.5697674418604651,0.572463768115942,0.5789473684210527,0.8888888888888888
2011-ausopen-1204,1.0,0.0,Santiago Giraldo,Marin Cilic,12.0,0.4117057744122414,0.044300394264479785,0.3333333333333333,0.40274599542334094,0.42470930232558135,0.43301997649823737,0.4745762711864407,12.0,0.5882942255877587,0.044300394264479764,0.5254237288135594,0.5669800235017626,0.5752906976744185,0.597254004576659,0.6666666666666666
2011-ausopen-1205,0.0,0.0,Mikhail Youzhny,Blaz Kavcic,266.0,0.5461496971263308,0.0498436485281033,0.42857142857142855,0.5272904829545454,0.5369395711500975,0.5612116443745083,1.0,266.0,0.45385030287366945,0.04984364852810333,0.0,0.43878835562549173,0.4630604288499025,0.47270951704545455,0.5714285714285714
2011-ausopen-1205,0.0,1.0,Mikhail Youzhny,Blaz Kavcic,13.0,0.5557914911103017,0.018551447076656742,0.5319148936170213,0.5371024734982333,0.5617283950617284,0.5644171779141104,0.5882352941176471,13.0,0.4442085088896984,0.018551447076656763,0.4117647058823529,0.43558282208588955,0.4382716049382716,0.4628975265017668,0.46808510638297873
2011-ausopen-1205,1.0,0.0,Mikhail Youzhny,Blaz Kavcic,10.0,0.5537290737728072,0.024896740861894185,0.5269230769230769,0.5364102359534875,0.544593088071349,0.5657842356687898,0.5979381443298969,10.0,0.4462709262271929,0.02489674086189418,0.4020618556701031,0.43421576433121023,0.45540691192865107,0.46358976404651253,0.47307692307692306
2011-ausopen-1206,0.0,0.0,Milos Raonic,Michael Llodra,195.0,0.5406716053985988,0.06443016981974017,0.25,0.5204166666666667,0.5544554455445545,0.5678489223686964,1.0,195.0,0.4593283946014011,0.06443016981974016,0.0,0.4321510776313036,0.44554455445544555,0.47958333333333336,0.75
2011-ausopen-1206,0.0,1.0,Milos Raonic,Michael Llodra,2.0,0.5597715218278254,0.002307978069968315,0.5581395348837209,0.5589555283557731,0.5597715218278254,0.5605875152998776,0.5614035087719298,2.0,0.4402284781721746,0.002307978069968354,0.43859649122807015,0.4394124847001224,0.4402284781721746,0.44104447164422683,0.4418604651162791
2011-ausopen-1206,1.0,0.0,Milos Raonic,Michael Llodra,6.0,0.551827470558664,0.03188208663963229,0.5,0.5373027259684362,0.5620004099200656,0.5667563025210084,0.5895522388059702,6.0,0.44817252944133606,0.031882086639632275,0.41044776119402987,0.4332436974789916,0.4379995900799344,0.46269727403156385,0.5
2011-ausopen-1207,0.0,0.0,David Nalbandian,Richard Berankis,76.0,0.32011032372536485,0.07032127566138334,0.0,0.30490051584377303,0.31296641791044777,0.3333333333333333,0.5,76.0,0.6798896762746348,0.07032127566138334,0.5,0.6666666666666666,0.6870335820895522,0.695099484156227,1.0
2011-ausopen-1207,0.0,1.0,David Nalbandian,Richard Berankis,12.0,0.33306690267830175,0.030655672206218496,0.2962962962962963,0.31402753872633393,0.31991411701556627,0.3387096774193548,0.4,12.0,0.6669330973216984,0.030655672206218492,0.6,0.6612903225806451,0.6800858829844337,0.6859724612736661,0.7037037037037037
2011-ausopen-1207,1.0,0.0,David Nalbandian,Richard Berankis,1.0,0.3225806451612903,,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.3225806451612903,1.0,0.6774193548387096,,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096
2011-ausopen-1208,0.0,0.0,Michael Russell,David Ferrer,131.0,0.2852190813039645,0.08730549569833497,0.0,0.23368794326241135,0.2988505747126437,0.3574705111402359,0.3880597014925373,131.0,0.7147809186960361,0.08730549569833498,0.6119402985074627,0.6425294888597641,0.7011494252873564,0.7663120567375887,1.0
2011-ausopen-1208,0.0,1.0,Michael Russell,David Ferrer,14.0,0.26418023954194747,0.0851481991213037,0.0,0.25,0.28463341858482527,0.30070272193559866,0.3793103448275862,14.0,0.7358197604580526,0.0851481991213037,0.6206896551724138,0.6992972780644013,0.7153665814151748,0.75,1.0
2011-ausopen-1209,0.0,0.0,Robin Soderling,Gilles Muller,149.0,0.5552797329757593,0.06726214779452729,0.45,0.532608695652174,0.5514018691588785,0.5726495726495726,1.0,149.0,0.4447202670242408,0.06726214779452729,0.0,0.42735042735042733,0.4485981308411215,0.4673913043478261,0.55
2011-ausopen-1209,1.0,0.0,Robin Soderling,Gilles Muller,4.0,0.5690167487090467,0.02293363295780201,0.5365853658536586,0.5627177700348431,0.5747767857142857,0.5810757643884892,0.5899280575539568,4.0,0.4309832512909533,0.022933632957802038,0.41007194244604317,0.4189242356115108,0.4252232142857143,0.43728222996515675,0.4634146341463415
2011-ausopen-1212,0.0,0.0,Andreas Seppi,Jo-Wilfried Tsonga,203.0,0.47404700440349584,0.04742570367692618,0.3333333333333333,0.45454545454545453,0.4696969696969697,0.4838709677419355,1.0,203.0,0.5259529955965041,0.047425703676926174,0.0,0.5161290322580645,0.5303030303030303,0.5454545454545454,0.6666666666666666
2011-ausopen-1212,0.0,1.0,Andreas Seppi,Jo-Wilfried Tsonga,6.0,0.4603695803442959,0.01604782101873326,0.4444444444444444,0.4499103695532267,0.4549227799227799,0.46845238095238095,0.48672566371681414,6.0,0.5396304196557041,0.01604782101873324,0.5132743362831859,0.531547619047619,0.54507722007722,0.5500896304467733,0.5555555555555556
2011-ausopen-1212,1.0,0.0,Andreas Seppi,Jo-Wilfried Tsonga,8.0,0.48156543711128763,0.01460191271988467,0.45789473684210524,0.47828125,0.4851426890261842,0.49105827898169574,0.4953271028037383,8.0,0.5184345628887124,0.01460191271988469,0.5046728971962616,0.5089417210183043,0.5148573109738158,0.52171875,0.5421052631578948
2011-ausopen-1213,0.0,0.0,Jurgen Melzer,Pere Riba,144.0,0.5876977184646006,0.048697406270575366,0.3333333333333333,0.5727934686672551,0.5823480317151204,0.6,1.0,144.0,0.41230228153539933,0.04869740627057538,0.0,0.4,0.4176519682848797,0.4272065313327449,0.6666666666666666
2011-ausopen-1213,0.0,1.0,Jurgen Melzer,Pere Riba,1.0,0.5655172413793104,,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,0.5655172413793104,1.0,0.43448275862068964,,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964,0.43448275862068964
2011-ausopen-1213,1.0,0.0,Jurgen Melzer,Pere Riba,11.0,0.5864195114761995,0.03313213070297313,0.5,0.5795732452922475,0.5955056179775281,0.6050847457627119,0.625,11.0,0.4135804885238004,0.03313213070297313,0.375,0.3949152542372881,0.4044943820224719,0.4204267547077525,0.5
2011-ausopen-1214,0.0,0.0,Juan Martin Del Potro,Marcos Baghdatis,195.0,0.42980235349138657,0.0720829835858678,0.2857142857142857,0.39886363636363636,0.4306569343065693,0.44751381215469616,1.0,195.0,0.5701976465086133,0.07208298358586783,0.0,0.5524861878453039,0.5693430656934306,0.6011363636363636,0.7142857142857143
2011-ausopen-1214,0.0,1.0,Juan Martin Del Potro,Marcos Baghdatis,12.0,0.41466520872417645,0.0326548574150748,0.37142857142857144,0.38200280112044815,0.4237577639751553,0.44134746922024626,0.46875,12.0,0.5853347912758234,0.0326548574150748,0.53125,0.5586525307797537,0.5762422360248447,0.6179971988795518,0.6285714285714286
2011-ausopen-1214,1.0,0.0,Juan Martin Del Potro,Marcos Baghdatis,5.0,0.4712916367121974,0.03968275104807834,0.4205607476635514,0.4358974358974359,0.5,0.5,0.5,5.0,0.5287083632878025,0.03968275104807833,0.5,0.5,0.5,0.5641025641025641,0.5794392523364486
2011-ausopen-1215,0.0,0.0,Guillermo Garcia-Lopez,Eduardo Schwank,186.0,0.46581287954440836,0.13149328544205477,0.0,0.4626470588235294,0.519157369348209,0.5333333333333333,0.56353591160221,186.0,0.5341871204555916,0.1314932854420548,0.43646408839779005,0.4666666666666667,0.480842630651791,0.5373529411764706,1.0
2011-ausopen-1215,0.0,1.0,Guillermo Garcia-Lopez,Eduardo Schwank,2.0,0.11805555555555555,0.009820927516479831,0.1111111111111111,0.11458333333333333,0.11805555555555555,0.12152777777777778,0.125,2.0,0.8819444444444444,0.009820927516479791,0.875,0.8784722222222222,0.8819444444444444,0.8854166666666666,0.8888888888888888
2011-ausopen-1215,1.0,0.0,Guillermo Garcia-Lopez,Eduardo Schwank,9.0,0.5185038252679947,0.040136257796636605,0.4444444444444444,0.4915254237288136,0.5284552845528455,0.5521472392638037,0.5602094240837696,9.0,0.4814961747320054,0.04013625779663659,0.4397905759162304,0.44785276073619634,0.4715447154471545,0.5084745762711864,0.5555555555555556
2011-ausopen-1216,0.0,0.0,Illya Marchenko,Andy Murray,141.0,0.3830203350235064,0.0715583870163349,0.0,0.375,0.4090909090909091,0.42016806722689076,0.5,141.0,0.6169796649764933,0.07155838701633492,0.5,0.5798319327731093,0.5909090909090909,0.625,1.0
2011-ausopen-1216,0.0,1.0,Illya Marchenko,Andy Murray,8.0,0.3695587718066054,0.08068199026226278,0.2,0.37464080459770116,0.40543990573448546,0.4097593582887701,0.4307692307692308,8.0,0.6304412281933947,0.0806819902622628,0.5692307692307692,0.59024064171123,0.5945600942655145,0.6253591954022989,0.8
2011-ausopen-1216,1.0,0.0,Illya Marchenko,Andy Murray,4.0,0.42584867089584066,0.013245229717388389,0.40714285714285714,0.42123015873015873,0.42994409503843467,0.43456260720411666,0.43636363636363634,4.0,0.5741513291041593,0.013245229717388403,0.5636363636363636,0.5654373927958833,0.5700559049615653,0.5787698412698412,0.5928571428571429
2011-ausopen-1217,0.0,0.0,Tomas Berdych,Philipp Kohlschreiber,229.0,0.5399213815631857,0.05184309683563397,0.0,0.5247524752475248,0.5492227979274611,0.5560747663551402,0.8,229.0,0.4600786184368143,0.05184309683563398,0.2,0.4439252336448598,0.45077720207253885,0.4752475247524752,1.0
2011-ausopen-1217,0.0,1.0,Tomas Berdych,Philipp Kohlschreiber,3.0,0.5131440992200486,0.030974539452470806,0.4909090909090909,0.4954545454545455,0.5,0.5242616033755274,0.5485232067510548,3.0,0.4868559007799514,0.030974539452470817,0.45147679324894513,0.4757383966244726,0.5,0.5045454545454545,0.509090909090909
2011-ausopen-1217,1.0,0.0,Tomas Berdych,Philipp Kohlschreiber,9.0,0.5436870508701673,0.019568471313293322,0.5060240963855421,0.5357142857142857,0.5543478260869565,0.5575221238938053,0.5586854460093896,9.0,0.4563129491298327,0.019568471313293326,0.4413145539906103,0.4424778761061947,0.44565217391304346,0.4642857142857143,0.4939759036144578
2011-ausopen-1218,0.0,0.0,Adrian Mannarino,Richard Gasquet,190.0,0.4128450693646863,0.07175228436584485,0.0,0.4090909090909091,0.41889880952380953,0.4332474226804124,0.56,190.0,0.5871549306353135,0.07175228436584484,0.44,0.5667525773195876,0.5811011904761905,0.5909090909090909,1.0
2011-ausopen-1218,0.0,1.0,Adrian Mannarino,Richard Gasquet,9.0,0.4095883087964254,0.02722943817926816,0.35714285714285715,0.3974358974358974,0.4097222222222222,0.43349753694581283,0.4365482233502538,9.0,0.5904116912035745,0.02722943817926817,0.5634517766497462,0.5665024630541872,0.5902777777777778,0.6025641025641025,0.6428571428571429
2011-ausopen-1218,1.0,0.0,Adrian Mannarino,Richard Gasquet,4.0,0.44360615621081584,0.03764503201101578,0.4222222222222222,0.42458540630182423,0.42610120131052054,0.4451219512195122,0.5,4.0,0.5563938437891841,0.03764503201101576,0.5,0.5548780487804877,0.5738987986894795,0.5754145936981758,0.5777777777777777
2011-ausopen-1219,0.0,0.0,Florian Mayer,Kei Nishikori,212.0,0.49857406111600727,0.05893757251131628,0.42857142857142855,0.4764301693831895,0.48883906327852517,0.5,1.0,212.0,0.5014259388839928,0.05893757251131627,0.0,0.5,0.5111609367214749,0.5235698306168105,0.5714285714285714
2011-ausopen-1219,0.0,1.0,Florian Mayer,Kei Nishikori,12.0,0.48893130976200344,0.019393772164093,0.45925925925925926,0.4735215053763441,0.4930735930735931,0.5,0.5294117647058824,12.0,0.5110686902379965,0.019393772164093,0.47058823529411764,0.5,0.5069264069264069,0.5264784946236559,0.5407407407407407
2011-ausopen-1219,1.0,0.0,Florian Mayer,Kei Nishikori,10.0,0.49002219069763314,0.011081844198715203,0.46808510638297873,0.485140931372549,0.49078769438810005,0.49847560975609756,0.5051546391752577,10.0,0.5099778093023668,0.011081844198715208,0.4948453608247423,0.5015243902439024,0.5092123056118999,0.514859068627451,0.5319148936170213
2011-ausopen-1220,0.0,0.0,Janko Tipsarevic,Fernando Verdasco,272.0,0.5704143021212785,0.07617276222769341,0.4721311475409836,0.5251097477124874,0.5543992898007497,0.5809384164222874,1.0,272.0,0.42958569787872186,0.07617276222769342,0.0,0.4190615835777126,0.44560071019925035,0.4748902522875125,0.5278688524590164
2011-ausopen-1220,0.0,1.0,Janko Tipsarevic,Fernando Verdasco,13.0,0.5190453145572214,0.019535448676907718,0.4766666666666667,0.5186567164179104,0.5229007633587787,0.532967032967033,0.5421686746987951,13.0,0.4809546854427786,0.019535448676907714,0.4578313253012048,0.46703296703296704,0.4770992366412214,0.48134328358208955,0.5233333333333333
2011-ausopen-1220,1.0,0.0,Janko Tipsarevic,Fernando Verdasco,20.0,0.6135196266224939,0.08621547985627259,0.5198412698412699,0.5320908498152574,0.5943004320372217,0.6710526315789473,0.8,20.0,0.3864803733775062,0.08621547985627259,0.2,0.3289473684210526,0.40569956796277834,0.46790915018474244,0.4801587301587302
2011-ausopen-1221,0.0,0.0,Nicolas Almagro,Igor Andreev,313.0,0.5113374312704767,0.07693401880757766,0.47,0.48,0.4896551724137931,0.5119047619047619,1.0,313.0,0.4886625687295231,0.07693401880757766,0.0,0.4880952380952381,0.5103448275862069,0.52,0.53
2011-ausopen-1221,0.0,1.0,Nicolas Almagro,Igor Andreev,12.0,0.4952245345567328,0.016814784020390453,0.4729064039408867,0.483079380400809,0.49151583710407243,0.5045180722891567,0.524390243902439,12.0,0.5047754654432672,0.016814784020390453,0.47560975609756095,0.4954819277108434,0.5084841628959276,0.516920619599191,0.5270935960591133
2011-ausopen-1221,1.0,0.0,Nicolas Almagro,Igor Andreev,13.0,0.49861457728369396,0.019278277999237103,0.4796380090497738,0.48366013071895425,0.4954954954954955,0.5,0.5454545454545454,13.0,0.501385422716306,0.01927827799923712,0.45454545454545453,0.5,0.5045045045045045,0.5163398692810458,0.5203619909502263
2011-ausopen-1222,0.0,0.0,Benoit Paire,Ivan Ljubicic,254.0,0.486381936045681,0.07141153965205359,0.36363636363636365,0.47058823529411764,0.4804195421185234,0.4862818761384335,1.0,254.0,0.5136180639543189,0.07141153965205357,0.0,0.5137181238615665,0.5195804578814767,0.5294117647058824,0.6363636363636364
2011-ausopen-1222,0.0,1.0,Benoit Paire,Ivan Ljubicic,16.0,0.4742886359078946,0.022885903401074346,0.4166666666666667,0.46101871101871106,0.48186690339975013,0.48484848484848486,0.5,16.0,0.5257113640921054,0.022885903401074364,0.5,0.5151515151515151,0.51813309660025,0.5389812889812889,0.5833333333333334
2011-ausopen-1222,1.0,0.0,Benoit Paire,Ivan Ljubicic,3.0,0.4862443156896501,0.003618697935524426,0.48214285714285715,0.48487308146399055,0.48760330578512395,0.48829504496304654,0.4889867841409692,3.0,0.5137556843103499,0.0036186979355244675,0.5110132158590308,0.5117049550369535,0.512396694214876,0.5151269185360094,0.5178571428571429
2011-ausopen-1224,0.0,0.0,Ivan Dodig,Novak Djokovic,242.0,0.47026292709573114,0.0680527120875364,0.0,0.46099438713592233,0.4780193236714976,0.49393871783430016,0.5510204081632653,242.0,0.529737072904269,0.06805271208753638,0.4489795918367347,0.5060612821656998,0.5219806763285024,0.5390056128640777,1.0
